TEMP_STATOR_MEAN_degC,TEMP_STATOR_MAX_degC,TEMP_PHASE_IMBALANCE_degC,reconstruction_error,anomaly
63.82097777777778,71.2443,1.3757666666666708,0.003546770465183936,1
69.44817777777777,76.5036,1.720266666666646,0.0019126059792303916,1
90.99777777777776,104.3956,2.271999999999992,0.0018149037944337283,1
51.00788888888888,54.61650000000001,0.8810000000000073,0.0038586994805308076,1
39.08288888888889,39.703,0.8666666666666671,0.0030561904545610553,1
44.745666666666665,45.8075,1.0676666666666677,0.005356729189765414,1
94.67933333333332,110.7944,1.6779999999999688,0.002352507461906892,1
39.15861111111112,40.086,0.9448333333333352,0.0022258407480456395,1
34.936644444444454,35.8742,0.768100000000004,0.003353003769715262,1
73.25493333333333,77.66000000000001,1.2215999999999951,0.006598994356700833,1
92.05293333333331,104.6856,2.497400000000013,0.0023344445441721763,1
41.99255555555556,43.124,1.0589999999999975,0.0028242503380314543,1
38.62535555555556,39.651700000000005,0.8715666666666664,0.0026348658956733694,1
39.2834,40.8632,1.0882666666666625,0.006958900116785137,1
63.28597777777778,71.458,1.0877333333333326,0.002348646582043499,1
36.22299999999999,37.749,1.0166666666666728,0.0037771385450803482,1
38.28990000000001,39.2028,0.8630666666666684,0.002540298190397731,1
57.13532222222222,60.7015,1.1235333333333344,0.002611559331688579,1
52.99894444444445,56.5868,0.8804333333333219,0.0031220110792158974,1
76.73637777777776,88.7632,1.3249999999999886,0.002411561753219948,1
38.22277777777778,39.0176,0.7105999999999995,0.001818194777760826,1
36.825222222222216,37.486,0.6473333333333358,0.001824784775114439,1
30.37764444444444,31.7708,1.296999999999997,0.0030073748081838425,1
36.07788888888889,37.1625,0.6390000000000029,0.0019855460794615475,1
38.772444444444446,39.682,0.8998333333333335,0.0026832211174901734,1
88.71856666666667,102.2096,1.3534999999999968,0.003956004093311774,1
54.06233333333333,57.546,0.925933333333333,0.002393020493183997,1
56.97061111111111,60.123000000000005,1.1509999999999962,0.002640617403238191,1
59.15144444444445,62.682,1.2273333333333412,0.0032589778131921683,1
52.6987,57.246,1.0491666666666717,0.002293209965182906,1
38.412977777777776,39.338,0.7405333333333317,0.001897573828388003,1
36.147444444444446,37.471,0.9590000000000032,0.0022108971778794224,1
35.251000000000005,36.1094,0.7444666666666748,0.0019391164115255708,1
61.81506666666667,68.797,1.3276333333333383,0.002979128311218803,1
80.14304444444444,91.3266,1.381066666666669,0.0020940338572574694,1
74.53466666666667,88.307,1.6146666666666647,0.0017319081716239773,1
75.88908888888889,86.8408,1.3924000000000092,0.002182958467599422,1
38.177,40.03,1.0023333333333326,0.0025681136168803115,1
41.365,42.633500000000005,1.2538333333333327,0.0025356927661492716,1
93.36488888888888,110.038,1.6794666666666842,0.002858517426352538,1
38.56333333333333,39.427,0.7669999999999959,0.0018270597384279672,1
63.82547777777778,71.1925,1.3930333333333351,0.0025107009843394028,1
63.711333333333336,71.2114,1.671666666666674,0.003989364180158825,1
74.82925555555556,86.74549999999999,2.292833333333334,0.0017713934807492414,1
53.44457777777778,56.8268,0.916800000000002,0.0023997223334022927,1
47.49037777777778,49.1554,0.138533333333342,0.0018248322880890031,1
38.99444444444444,40.254000000000005,0.9293333333333392,0.002918029077718787,1
58.98063333333333,62.4887,1.2287000000000037,0.003244216104691886,1
35.04811111111111,36.001000000000005,0.7776666666666614,0.003475498259341856,1
58.983755555555554,62.33520000000001,1.2269999999999968,0.00320744275101514,1
42.72442222222222,43.8494,1.05746666666667,0.003058032265573826,1
